This is a .csv file. It contains a dataframe that consists of 4 columns (Up_dur, Down_dur, id and level).
Up_dur / Down_dur = Up / Down duration
id = subject identifier
level = condition (light or deep anesthesia and sleep)
Up_dur,Down_dur,id,level
0.7955999999999221,0.300899999999956,3,deep
0.5661000000000058,0.300899999999956,3,deep
0.8058000000000902,1.7952000000000226,3,deep
0.7803000000001248,2.0960999999999785,3,deep
0.8109000000001743,1.0709999999999127,3,deep
0.34169999999994616,1.2648000000001502,3,deep
1.269900000000007,1.3361999999999625,3,deep
0.2805000000000746,1.463700000000017,3,deep
0.26520000000004984,2.84069999999997,3,deep
0.5304000000000997,1.060799999999972,3,deep
0.3366000000000895,0.7905000000000655,3,deep
0.4742999999998574,2.539800000000014,3,deep
0.5507999999999811,0.8771999999999025,3,deep
0.5048999999999069,1.213799999999992,3,deep
0.453899999999976,0.7496999999998479,3,deep
0.8007000000000062,3.7790999999999713,3,deep
0.8516999999999371,2.3408999999999196,3,deep
0.4079999999999018,1.361699999999928,3,deep
0.39780000000018845,1.983900000000176,3,deep
0.3263999999999214,0.7905000000000655,3,deep
0.9384000000000015,0.8007000000000062,3,deep
0.49469999999996617,1.18320000000017,3,deep
0.7497000000000753,1.5350999999998294,3,deep
0.27539999999999054,2.5652999999999793,3,deep
0.6170999999999367,0.7955999999999221,3,deep
0.4079999999999018,1.8972000000001117,3,deep
0.5049000000001342,1.606499999999869,3,deep
0.9485999999999422,0.7088999999998578,3,deep
0.6222000000000207,1.3871999999998934,3,deep
0.4998000000000502,0.693599999999833,3,deep
0.5558999999998377,1.514699999999948,3,deep
0.4896000000001095,0.7241999999998825,3,deep
0.821100000000115,1.7951999999997952,3,deep
0.3161999999999807,1.3872000000001208,3,deep
0.7191000000000258,1.3667999999997846,3,deep
0.6987000000001444,2.72849999999994,3,deep
1.1831999999999425,1.820699999999988,3,deep
0.48450000000002547,0.7395000000001346,3,deep
0.4436999999998079,0.5763000000001739,3,deep
0.47430000000008476,1.1730000000000018,3,deep
0.40289999999981774,1.4432999999999083,3,deep
0.5814000000000306,2.8049999999998363,3,deep
0.6273000000001048,1.9991999999999734,3,deep
0.5507999999999811,1.7391000000000076,3,deep
0.43859999999995125,0.8160000000000309,3,deep
0.5661000000000058,0.999599999999873,3,deep
0.4386000000001786,0.7650000000001,3,deep
0.5049000000001342,0.6884999999999764,3,deep
0.2805000000000746,1.4432999999999083,3,deep
0.5355000000001837,1.5299999999999727,3,deep
0.27539999999999054,0.6630000000000109,3,deep
0.5610000000001492,0.5253000000000156,3,deep
0.48450000000002547,1.7136000000000422,3,deep
0.6375000000000455,2.0501999999999043,3,deep
0.6018000000001393,1.4891999999999825,3,deep
0.6170999999999367,1.0251000000000658,3,deep
0.49469999999996617,2.3460000000000036,3,deep
0.7649999999998727,1.6014000000000124,3,deep
0.28559999999993124,2.31029999999987,3,deep
0.27539999999999054,0.606899999999996,3,deep
0.7752000000000407,1.8614999999999782,3,deep
0.300899999999956,2.320499999999811,3,deep
1.0404000000000906,1.5962999999999283,3,deep
1.213799999999992,1.5860999999999876,3,deep
0.30600000000004,1.8869999999999436,3,deep
0.300899999999956,1.3056000000001404,3,deep
0.36210000000005493,1.9074000000000524,3,deep
0.49469999999996617,0.25499999999988177,3,deep
0.5967000000000553,2.024699999999939,3,deep
0.6170999999999367,2.774400000000014,3,deep
0.45390000000020336,1.6319999999998345,3,deep
0.24479999999994106,1.514699999999948,3,deep
0.5099999999999909,1.6575000000000273,3,deep
0.3263999999999214,1.6677000000001954,3,deep
1.1322000000000116,0.48959999999988213,3,deep
0.5253000000000156,1.275000000000091,3,deep
0.5201999999999316,2.8457999999998265,3,deep
0.6323999999999614,2.1165000000000873,3,deep
0.6834000000001197,1.9022999999999683,3,deep
0.8874000000000706,1.428000000000111,3,deep
0.29579999999987194,1.5197999999998046,3,deep
0.5610000000001492,2.177699999999959,3,deep
0.520200000000159,0.7139999999999418,3,deep
0.9690000000000509,1.4738999999999578,3,deep
0.453899999999976,1.973700000000008,3,deep
1.514699999999948,1.7697000000000571,3,deep
0.5558999999998377,1.5504000000000815,3,deep
0.31110000000012406,1.4841000000001259,3,deep
0.61200000000008,0.5865000000001146,3,deep
0.9690000000000509,2.162399999999934,3,deep
1.116899999999987,0.9434999999998581,3,deep
0.5253000000000156,1.0914000000000215,3,deep
0.821100000000115,1.2291000000000167,3,deep
0.3161999999999807,1.6473000000000866,3,deep
0.9026999999998679,2.330699999999979,3,deep
0.3671999999999116,0.6884999999999764,3,deep
0.7650000000001,0.5865000000001146,3,deep
0.5354999999999563,1.8869999999999436,3,deep
0.4437000000000353,1.8717000000001462,3,deep
1.0148999999998978,1.876800000000003,3,deep
0.4998000000000502,2.126700000000028,3,deep
0.6630000000000109,1.4942999999998392,3,deep
0.5355000000001837,0.8568000000000211,3,deep
0.91800000000012,1.8869999999999436,3,deep
0.36210000000005493,1.0199999999999818,3,deep
0.5253000000000156,1.1984999999999673,3,deep
0.3671999999999116,2.417399999999816,3,deep
0.6936000000000604,1.8156000000001313,3,deep
0.698699999999917,1.790100000000166,3,deep
0.48959999999988213,1.1118000000001302,3,deep
0.6374999999998181,0.2702999999999065,3,deep
0.6936000000000604,1.662599999999884,3,deep
0.30600000000004,0.6528000000000702,3,deep
0.5406000000000404,1.662599999999884,3,deep
0.4334999999998672,1.764599999999973,3,deep
0.47430000000008476,0.8414999999999964,3,deep
0.6374999999998181,2.4479999999998654,3,deep
0.45390000000020336,0.43859999999995125,3,deep
0.8159999999998035,1.4076000000000022,3,deep
0.35189999999988686,0.6731999999999516,3,deep
0.5099999999999909,1.4382000000000517,3,deep
0.9434999999998581,0.7088999999998578,3,deep
0.3366000000000895,1.5758999999998196,3,deep
0.6476999999999862,0.7700999999999567,3,deep
1.2953999999999724,1.8614999999999782,3,deep
0.20400000000017826,0.5661000000000058,3,deep
0.5915999999999713,1.3260000000000218,3,deep
1.0506000000000313,1.4177999999999429,3,deep
0.4998000000000502,0.5711999999998625,3,deep
0.4692000000000007,2.366399999999885,3,deep
0.5558999999998377,1.7697000000000571,3,deep
0.7241999999998825,0.2907000000000153,3,deep
0.6323999999999614,1.0914000000000215,3,deep
0.5507999999999811,0.21929999999997563,3,deep
0.3671999999999116,1.0812000000000808,3,deep
0.5406000000000404,0.8057999999998628,3,deep
0.2601000000001932,2.2644000000000233,3,deep
0.4181999999998425,1.2647999999999229,3,deep
0.8364000000001397,1.8716999999999189,3,deep
0.4029000000000451,0.23460000000000036,3,deep
0.7853999999999814,1.6268999999999778,3,deep
0.3366000000000895,1.764599999999973,3,deep
0.5354999999999563,2.5194000000001324,3,deep
0.8874000000000706,0.8874000000000706,3,deep
0.2703000000001339,1.7900999999999385,3,deep
0.3264000000001488,0.5099999999999909,3,deep
0.8516999999999371,1.2852000000000317,3,deep
0.4692000000000007,2.626499999999851,3,deep
0.26520000000004984,2.085900000000038,3,deep
0.9537000000000262,0.9026999999998679,3,deep
0.4029000000000451,1.4688000000001011,3,deep
0.27539999999999054,1.2239999999999327,3,deep
0.30600000000004,1.8971999999998843,3,deep
0.48959999999988213,1.1831999999999425,3,deep
0.5610000000001492,1.5962999999999283,3,deep
0.6425999999999021,0.9384000000000015,3,deep
0.34169999999994616,3.4169999999999163,3,deep
0.5712000000000899,1.4076000000000022,3,deep
0.9690000000000509,0.6834000000001197,3,deep
1.2647999999999229,2.4633000000001175,3,deep
0.21420000000011896,0.8976000000000113,3,deep
0.3161999999999807,1.3566000000000713,3,deep
0.4233000000001539,0.7242000000001099,3,deep
0.5253000000000156,0.3773999999998523,3,deep
0.7649999999998727,1.9022999999999683,3,deep
0.2906999999997879,1.5911999999998443,3,deep
0.5049000000001342,2.3969999999999345,3,deep
0.6527999999998428,1.759499999999889,3,deep
0.6731999999999516,0.5814000000000306,3,deep
0.6273000000001048,0.8007000000000062,3,deep
0.759900000000016,2.473499999999831,3,deep
1.2953999999999724,0.2600999999999658,3,deep
0.46410000000014406,2.1521999999999935,3,deep
0.6578999999999269,2.3918999999998505,3,deep
0.3468000000000302,0.30090000000018335,3,deep
0.6936000000000604,0.2958000000000993,3,deep
0.31110000000012406,2.0297999999997955,3,deep
0.7344000000000506,0.6884999999999764,3,deep
0.30600000000004,1.3464000000001306,3,deep
0.7853999999999814,0.9485999999999422,3,deep
0.6936000000000604,1.9583999999999833,3,deep
0.606899999999996,0.5915999999999713,3,deep
0.23460000000000036,1.514699999999948,3,deep
0.7649999999998727,1.7952000000000226,3,deep
0.3365999999998621,2.009399999999914,3,deep
0.61200000000008,0.42840000000001055,3,deep
0.39269999999987704,1.912499999999909,3,deep
0.7445999999999913,0.974100000000135,3,deep
0.2600999999999658,0.47430000000008476,3,deep
0.6018000000001393,2.5499999999999545,3,deep
0.4488000000001193,1.881900000000087,3,deep
0.668100000000095,1.3922999999999774,3,deep
0.7905000000000655,1.9941000000001168,3,deep
0.19889999999986685,0.91800000000012,3,deep
0.5610000000001492,0.3773999999998523,3,deep
0.3264000000001488,2.1470999999999094,3,deep
0.7445999999999913,0.3263999999999214,3,deep
1.0199999999999818,0.9078000000001794,3,deep
0.5507999999999811,0.8363999999999123,3,deep
0.25499999999988177,2.3052000000000135,3,deep
0.30600000000004,1.9379999999998745,3,deep
0.8619000000001051,0.8414999999999964,3,deep
0.3110999999998967,1.7084999999999582,3,deep
0.3468000000000302,0.9791999999999916,3,deep
0.5609999999999218,2.3561999999999443,3,deep
0.2958000000000993,1.5911999999998443,3,deep
0.3366000000000895,1.1423999999999523,3,deep
0.8822999999999865,0.8670000000001892,3,deep
0.3671999999999116,0.2804999999998472,3,deep
0.7650000000001,2.0043000000000575,3,deep
0.2805000000000746,0.9230999999999767,3,deep
0.48959999999988213,0.3110999999998967,3,deep
0.7649999999998727,0.6273000000001048,3,deep
0.5406000000000404,2.1062999999999192,3,deep
0.4079999999999018,1.723799999999983,3,deep
0.4029000000000451,1.6983000000000175,3,deep
0.5915999999999713,1.2444000000000415,3,deep
0.35189999999988686,1.8053999999999633,3,deep
0.2499000000000251,0.8466000000000804,3,deep
0.5967000000000553,0.8261999999999716,3,deep
0.6987000000001444,0.5457000000001244,3,deep
0.4079999999999018,1.5452999999999975,3,deep
0.27539999999999054,0.7803000000001248,3,deep
1.6575000000000273,2.024699999999939,3,deep
0.4692000000000007,1.8156000000001313,3,deep
0.33150000000000546,0.8364000000001397,3,deep
1.8717000000001462,1.6932000000001608,3,deep
0.23969999999985703,0.7853999999999814,3,deep
0.7752000000000407,2.2439999999999145,3,deep
0.3264000000001488,0.42840000000001055,3,deep
0.4896000000001095,1.6472999999998592,3,deep
0.4640999999999167,1.4993999999999232,3,deep
0.8414999999999964,0.8822999999999865,3,deep
0.2600999999999658,1.4993999999999232,3,deep
0.4335000000000946,2.682600000000093,3,deep
0.23460000000000036,0.30600000000004,3,deep
0.30600000000004,0.6119999999998527,3,deep
0.8618999999998778,3.0599999999999454,3,deep
1.0608000000001994,1.662599999999884,3,deep
0.5150999999998476,0.8721000000000458,3,deep
0.6022080000000187,0.41126400000001695,4,light
0.37209600000005594,0.5973120000001018,4,light
0.22031999999990148,0.38188799999988987,4,light
0.38188800000011724,0.2888639999998759,4,light
0.3182400000000598,0.1615679999999884,4,light
0.18604800000002797,0.09791999999993095,4,light
0.22031999999990148,0.3867840000000342,4,light
0.27907200000004195,0.2839679999999589,4,light
0.16646399999990535,0.4896000000003369,4,light
0.6266879999998309,0.21542399999998452,4,light
0.7441920000001119,0.38188799999988987,4,light
0.41126400000001695,0.2986560000000509,5,light
0.2888639999999896,0.32803200000000743,5,light
0.32803200000000743,0.10771199999999226,5,light
0.616895999999997,0.2496960000000854,5,light
0.33782400000006874,0.2056320000000369,5,light
0.5091840000000047,0.1958399999999756,5,light
0.19094399999994494,0.3916799999999512,5,light
0.22031999999990148,0.2594880000001467,5,light
0.1272959999998875,0.3525119999999333,5,light
0.2741759999998976,0.37209600000005594,5,light
0.12239999999997053,0.27907200000004195,6,light
0.18604800000002797,0.5042879999999741,6,light
0.30355200000008153,0.342719999999872,6,light
0.3084479999999985,0.6658560000000762,6,light
0.42595200000005207,0.3769919999999729,6,light
0.15667200000007142,0.7833600000001297,6,light
0.5434560000001056,0.4210559999999077,6,light
0.25459200000022975,0.9204479999998512,6,light
0.34761600000001636,0.2594880000001467,6,light
0.1224000000001979,0.2986559999999372,6,light
0.5581440000000839,0.41616000000021813,6,light
0.45043200000009165,0.3867840000002616,6,light
0.1664640000003601,0.6364800000001196,6,light
0.25948800000060146,0.2643840000000637,6,light
0.43084799999996903,0.5826239999996687,6,light
0.6071039999997083,0.49939199999971606,6,light
0.3916799999997238,0.28396799999973155,6,light
0.5042880000000878,0.5042880000000878,6,light
0.7099200000002384,0.2741760000008071,6,light
0.7099200000002384,0.3623039999993125,6,light
0.10281600000053004,0.14198399999986577,6,light
0.41126399999939167,0.23011199999928067,6,light
0.621791999999914,0.37209600000005594,6,light
0.6462719999999536,0.41126400000030117,6,light
0.3084480000006806,0.3965760000000955,6,light
0.23011200000019016,0.18604799999957322,6,light
0.181152000000111,0.31334399999923335,6,light
0.34761600000001636,0.46022399999947083,6,light
0.49449600000025384,0.3084479999997711,6,light
0.5581439999996292,0.5189760000002934,6,light
0.14198400000077527,0.3084480000006806,6,light
0.49939200000062556,0.16156800000044313,6,light
0.2790720000002693,0.49449600000025384,6,light
0.5042880000000878,0.15667199999916193,6,light
0.6658559999996214,0.43084799999996903,6,light
0.2937599999995655,0.16156799999953364,6,light
0.28886399999919377,0.11260799999945448,6,light
0.23500800000056188,0.3329279999998107,6,light
0.3672000000005937,0.1224000000001979,6,light
0.4455360000001747,0.10281599999962054,6,light
0.2790720000002693,0.27907199999935983,6,light
0.35251200000038807,0.3035519999993994,6,light
0.21542399999998452,0.7295039999999062,6,light
0.19584000000031665,0.40636799999992945,6,light
0.19584000000031665,0.1517759999996997,6,light
0.08323200000086217,0.6952320000000327,6,light
0.43084799999996903,0.3671999999996842,6,light
0.49939200000062556,0.3035520000003089,6,light
0.8470079999997324,0.31334400000014284,6,light
0.362304000000222,0.6511679999994158,6,light
0.8274240000000646,0.7441920000001119,6,light
0.5189760000002934,0.4455360000001747,6,light
0.22031999999944674,0.4504319999996369,6,light
0.41126400000030117,0.41126400000030117,6,light
0.46512000000075204,0.4210560000001351,6,light
0.28886399999919377,0.3084480000006806,6,light
0.28396800000064104,0.3574080000007598,6,light
0.5042880000000878,0.40147200000046723,6,light
0.5238719999997556,0.33782399999927293,6,light
0.6756479999994554,0.16646400000081485,6,light
0.37209599999914644,0.1517760000006092,6,light
0.6022079999993366,0.3280320000003485,6,light
0.25459200000022975,0.5385599999999613,6,light
0.19094399999994494,0.28886400000010326,6,light
0.146879999999328,0.1468800000002375,6,light
0.23011199999928067,0.40147200000046723,6,light
0.7833600000003571,0.3035520000003089,6,light
0.8372159999998985,0.7441920000001119,6,light
0.2692799999995259,0.4504320000005464,6,light
0.5140799999999217,0.1224000000001979,6,light
0.3035519999993994,0.4504320000005464,6,light
0.46511999999984255,0.5042880000000878,6,light
